3300025349.a:Ga0209670_101674	PUL0191_5	22.4	415	248	16	2367	1174	24	381	1.61e-09	61.2
3300025349.a:Ga0209670_100002	PUL0341_12	45.3	525	268	8	34244	32715	2	522	9.60e-142	456
3300025349.a:Ga0209670_100231	PUL0061_35	40.5	301	173	3	14553	13663	9	307	3.64e-74	250
3300025349.a:Ga0209670_100017	PUL0333_7	39.9	434	239	11	122765	124045	3	421	1.05e-86	293
3300025349.a:Ga0209670_103384	PUL0013_2	31.5	124	65	5	1206	1523	461	582	2.70e-04	43.5
3300025349.a:Ga0209670_100164	PUL0106_16	29.4	201	118	8	16549	17115	21	209	6.02e-15	76.6
3300025349.a:Ga0209670_100279	PUL0335_4	37.8	148	88	4	30672	31103	20	167	1.26e-19	88.6
3300025349.a:Ga0209670_100015	PUL0178_2	37.3	308	165	6	48376	47525	8	311	7.78e-56	200
3300025349.a:Ga0209670_100065	PUL0049_7	30.2	394	248	11	5753	4608	15	393	1.41e-40	157
3300025349.a:Ga0209670_101123	PUL0266_15	24.3	375	214	14	8566	7511	71	398	3.09e-17	85.9
3300025349.a:Ga0209670_100012	PUL0309_2	55.5	256	114	0	172476	173243	2	257	9.27e-89	293
3300025349.a:Ga0209670_100213	PUL0267_1	33.8	305	197	5	16604	15699	4	306	5.16e-47	172
3300025349.a:Ga0209670_100581	PUL0214_8	55.0	289	124	2	1470	2336	8	290	8.25e-92	300
3300025349.a:Ga0209670_100023	PUL0339_10	35.0	420	249	9	74648	75862	2	412	3.40e-69	242
3300025349.a:Ga0209670_100161	PUL0390_3	45.1	344	163	7	23849	22848	1	328	6.60e-85	283
3300025349.a:Ga0209670_100007	PUL0335_5	53.7	512	237	0	172907	174442	6	517	1.25e-181	570
3300025349.a:Ga0209670_100168	PUL0291_8	26.4	284	207	2	25380	26225	1	284	3.34e-25	108
